id,prediction
1,-2.8414605736108642
2,-1.449787223948895
3,-3.7461685449735973
4,-1.6099066608362016
5,-13.15533650392439
6,-3.398900378192384
7,2.849142542075359
8,6.470140907218761
9,-1.9011577284494028
10,3.094259431632307
11,3.845264407700905
12,-4.559949345095112
13,-6.022548943032063
14,-2.7215525724593768
15,4.619765968591654
16,0.47050592259761037
17,2.4209487168091686
18,-3.305709735846081
19,4.681020588270223
20,-3.6139635751635217
21,-1.4490096301497635
22,-4.49273285870961
23,1.7863386585605725
24,-7.222114479462064
25,-4.893639161756338
26,0.9531265408903733
27,2.7705675640337755
28,-5.06883686011803
29,-0.5414922086844389
30,4.669274203962601
31,-3.710735197291085
32,4.468861695089847
33,-2.3877002578862765
34,3.709959019264221
35,-0.08534825577270162
36,2.170119738020931
37,2.6990771560858655
38,-9.020232683356406
39,-5.036318922306723
40,-3.3480034907658918
41,2.6726843767323145
42,-0.9399238824547553
43,0.2959667586456759
44,4.169960269293361
45,-7.966130146100003
46,-2.3979753628562928
47,-9.883903918503158
48,-0.3093174161555907
49,-6.12351465996233
50,1.5417743734130174
51,-7.5551175896438165
52,-4.441566768954681
53,2.2453843288152924
54,3.432430165328718
55,6.971170999199001
56,-8.627420011842277
57,1.9034635944613283
58,-1.155304428194047
59,-1.1932178972932501
60,1.4551601172616342
61,8.914498748984878
62,-4.640433070025446
63,-1.0603621438170427
64,5.110201260006787
65,-1.7883966191092562
66,-1.6644192247148168
67,-6.808357086657821
68,7.133723987768244
69,0.6584335251650423
70,1.283292085463493
71,5.426655346615161
72,2.4144539606429545
73,-2.1237440781755255
74,9.860240775556788
75,12.672142219059634
76,-3.4777678667537906
77,2.6106903477867784
78,-7.7278641134622506
79,1.7129693477705294
80,-2.3369751566088826
81,-4.050745454520691
82,2.328432073916929
83,-6.999095697605537
84,-4.7381499441341175
85,-3.3240544532095218
86,0.4931583082800616
87,-7.597202878847826
88,-2.5912211289428893
89,2.8036008721762316
90,4.353004081107043
91,5.653586905019555
92,0.4207932277273856
93,-3.660607219394167
94,-4.760702480311795
95,1.0400657230456263
96,3.134034007827987
97,0.5204070046659057
98,2.6662099750458204
99,-2.603878342595336
100,-5.40506157718563
101,-1.6609644902412883
102,-4.79375833169515
103,2.037972978374187
104,1.6914576078513588
105,-0.008209688535772454
106,-4.195634484484121
107,12.908080710997053
108,-2.6844952427426674
109,7.80398672923454
110,2.1161914676054834
111,-2.804767434746282
112,1.613966814557886
113,-4.98819894857097
114,-1.7010121967686553
115,10.246470837659016
116,4.81408506442992
117,-2.9568049529482474
118,-2.8198605580669387
119,-7.238072972853654
120,-4.373767751154523
121,-4.605089261851318
122,-3.4280309896929566
123,-9.726860807632299
124,-3.4558672515468256
125,6.485664403017378
126,7.328004758091586
127,0.9210292848210564
128,-3.2737610825622636
129,-7.105416515888003
130,-0.12033576643668556
131,-3.30262291931385
132,-10.660309371657947
133,-2.6780926055366128
134,6.400537381540795
135,-0.8209808049758592
136,5.35716940651075
137,0.47295929101133805
138,2.6421494034712234
139,-0.37798848247657013
140,-3.016622995905004
141,1.1682604167520072
142,-7.32965757871211
143,-4.549628712651107
144,1.8978019132626336
145,4.213879685282488
146,-2.319265122779982
147,-2.567557471012093
148,-7.179390027889582
149,0.17870486803690894
150,3.4375581745371444
151,-1.683253010620467
152,0.6429139703978465
153,-3.4447437880857565
154,2.1295797374392236
155,1.0887977851732245
156,-4.8563609248383175
157,7.929879123976212
158,0.5818803698099806
159,-8.108830146304495
160,0.2784790086143004
161,1.340086787923615
162,-2.4841411684680033
163,5.787133813925862
164,-2.8179155774572386
165,0.34030378828515606
166,10.015002249128386
167,1.7507385363077124
168,6.928513907801263
169,2.249202275496214
170,-0.53329205745295
171,4.718849656635644
172,5.746088024387872
173,-4.397029143106955
174,-4.563745659083176
175,1.904011897847385
176,-0.4139511530781381
177,-4.344482871349006
178,-1.6648773252617122
179,6.311259129962987
180,2.6857556086507315
181,-2.9086200922099468
182,0.6410938878505328
183,-0.718481085972943
184,-0.08225916779902523
185,1.0815802720343766
186,7.494014804087872
187,-1.2750574040090215
188,-0.025923933659864888
189,3.3512709237303975
190,3.076073837289894
191,-5.689251067930804
192,-4.3775845014808565
193,7.106353190038399
194,6.390332233107686
195,8.818903529002238
196,6.989761087315988
197,-2.952555150372226
198,5.6961061593193
199,0.9546432060689911
200,0.8623191387345515
201,-1.5325315948086584
202,-3.559940593666482
203,2.45062736011278
204,-2.472666046962002
205,5.850874514948021
206,-9.642135455342824
207,-7.337390419563286
208,-15.547525354683833
209,-3.5081028290871856
210,6.233383760209161
211,4.6193187979230315
212,-11.603644659750032
213,6.765318221851017
214,5.981520698770831
215,5.167979281022926
216,2.990408785454045
217,1.8330928258149062
218,3.781022686067199
219,-6.7501505641551
220,-1.7647999462887154
221,-1.836749767254541
222,-1.3415535651616748
223,3.465872768129912
224,-11.146154674485961
225,-0.7850787228199816
226,2.759637773826857
227,-3.433125893713446
228,-4.44741219085767
229,-1.471313906814875
230,-2.273590964941022
231,-8.671401184637496
232,0.08788876010586957
233,-4.0516849581409815
234,11.010194949799223
235,-14.543259277946037
236,-14.71940838889254
237,-1.3828817035063325
238,-7.269835430625494
239,6.481816442205136
240,-0.06655679212308668
241,4.013427055007153
242,6.167210448083067
243,0.4584972763876216
244,3.063581088685644
245,0.097699535939692
246,0.771627731318858
247,0.8971046177756071
248,6.581349952424959
249,2.8284203397485688
250,-0.3034865995890379
251,-5.833622878556642
252,7.116955765120504
253,-1.942395788666944
254,5.167829296822275
255,1.0729055473752807
256,3.8633707433611155
257,1.6201137460750556
258,10.667578620497451
259,1.6548895862280362
260,-0.8025196235912442
261,1.118540953089477
262,1.8545616801182108
263,-9.258867877447212
264,-1.6204300130653277
265,2.4592737711425707
266,-0.6280558935914776
267,-2.9407972802345284
268,-5.498389401113164
269,1.0030683211595701
270,7.01224022965542
271,-13.915152363281226
272,0.027524734903441872
273,0.31750973317582254
274,5.184351368081403
275,-4.208226034224024
276,-2.3387759925203726
277,-7.588261587400087
278,-3.58919953520857
279,0.4252408607875686
280,-0.7110733186748374
281,-7.283707946657309
282,-7.868619645923302
283,4.787893423899657
284,3.490531343250911
285,5.140066969360983
286,6.444007941712744
287,-0.05106265401326635
288,-0.3153695836056639
289,-2.1084214295475965
290,-0.2841327747905401
291,3.2197215737568867
292,-0.37555130043921847
293,-0.4436278952348168
294,-1.3646797176438703
295,2.214400132816649
296,4.454309600850404
297,0.6419934945142304
298,1.0895770804766327
299,-0.6657107943250677
300,1.550229098594446
301,8.020717449957381
302,1.8550282272172065
303,0.8980662669523278
304,2.8583624031344588
305,-2.589865937023109
306,1.4659628376547378
307,5.21236964360027
308,0.05642361978375181
309,-1.5939180996907656
310,-3.363942496637851
311,-10.970323704715996
312,-6.007967559865232
313,2.120284233669924
314,-4.0040189544002365
315,-6.698737556913012
316,2.8184165294836405
317,3.0709943420768764
318,0.2031405252663556
319,4.81236224360967
320,-6.97654005224052
321,8.486359249084792
322,0.6483657610400678
323,0.5885269778453998
324,2.5470261354245136
325,4.857120169799606
326,-8.414355901937382
327,-4.67677311542541
328,2.481783500399234
329,2.9857122427011022
330,9.490204460457266
331,-3.0342310412541544
332,0.13823099529443203
333,-2.344809156143648
334,-3.13834054321321
335,-2.3150709754234327
336,-1.579557185340222
337,0.573953330697254
338,1.2462492748459892
339,2.9522770927610473
340,2.680271117641945
341,-3.5397369666318386
342,8.302825163447023
343,5.363944875968451
344,7.81894745843989
345,0.8345224375969624
346,-1.3354482058435744
347,2.3727722011374683
348,-6.192064555365008
349,7.695893789453527
350,4.797758687551403
351,-7.216747369891513
352,-1.3523451136503257
353,-0.11195144801426442
354,3.960582219673985
355,-3.694007951706646
356,-1.5461977705913623
357,3.7990789789384496
358,-2.2065036849597965
359,1.355639277267214
360,-10.543966545143327
361,3.145017564834375
362,-0.9738364135031401
363,1.555603836782386
364,11.572287150155272
365,2.563271130201476
366,4.824916697095044
367,4.220290223788697
368,7.581670046687626
369,-6.149668311382879
370,2.7917417391875508
371,3.840685625161776
372,9.946318787758788
373,4.879217529375519
374,0.4646927298579856
375,3.448350030320214
376,-0.6558346178393657
377,-0.7315643739405727
378,3.140682423630213
379,0.18546901351548253
380,-2.6572856366615962
381,1.6483734807460906
382,-3.611448728397867
383,2.4680285585419908
384,-2.5110964717046933
385,-4.401028722945111
386,-0.17303075515413768
387,-6.768648557712228
388,-5.122889853917089
389,8.327055716353867
390,2.9132551727795244
391,0.931647419201336
392,6.995248314470289
393,1.618049477276542
394,2.752141833948027
395,1.570801568757692
396,-1.8471621534149623
397,-4.608878957989935
398,1.1967529317676253
399,4.072147384887094
400,-4.266755091043207
401,-5.131925808195291
402,7.14619087843139
403,3.360675698526448
404,-0.8005744924649543
405,-3.35898069996189
406,-3.8388773220618995
407,0.41596233959358886
408,4.342055017122289
409,4.256096840368062
410,-2.4605810900234393
411,-5.5876050768589245
412,1.5668590887145102
413,4.24044288140304
414,2.8818385209710815
415,-1.5675982111371434
416,-1.7385100266195253
417,3.8492820475898246
418,-4.516752348434446
419,4.925065358853299
420,9.093594068640588
421,4.5881953217534885
422,1.874341603180954
423,3.9505583353218756
424,0.40456689774174226
425,-1.7738091153556934
426,0.867788812384011
427,-5.23429726115641
428,2.2483229240721716
429,1.2072512169384877
430,-5.3705899915408555
431,10.521401120240949
432,-4.981081461572205
433,-0.5245936109330427
434,0.06552774562916434
435,-0.5817963764793805
436,6.834389636123828
437,4.332472103935799
438,5.901474875057141
439,-1.3158126202314462
440,-0.1440899667237566
441,2.9570781465672775
442,6.888963986466164
443,5.41061704330535
444,-11.971798782101313
445,-1.727866447344294
446,2.089261239334902
447,-6.206002750451846
448,-3.812217892676097
449,0.7903059328798668
450,-4.103128161579874
451,2.485731539803243
452,-0.21926293547597822
453,2.0815521906947687
454,3.5031908459545753
455,-2.387255318824624
456,-3.636595995315918
457,-1.79347310460084
458,-5.6816793082549495
459,0.29260126417316734
460,-0.7093349233859011
461,-5.2416686849953695
462,-3.006591124305203
463,-1.2341579234024262
464,-9.292068306068563
465,9.053952762619128
466,-0.15942163837033477
467,-1.7736203636262853
468,-0.10842695804100835
469,-4.920773552956215
470,7.082472029484338
471,-3.3818234965355924
472,6.548531737741705
473,-1.3302028780257151
474,-2.939978041456376
475,-2.4594049079176408
476,-1.1869769683091023
477,5.588699126908022
478,-1.0666394739582001
479,6.528144639464825
480,9.624531465591263
481,-1.212887196037418
482,0.20027048777485293
483,3.4742960928831685
484,0.731905690031847
485,-13.243224747479058
486,-4.7445100289503115
487,2.2551740518202164
488,-0.05424407395408521
489,-7.892009675815094
490,3.544070255707122
491,2.785230638930221
492,-1.2304946912159866
493,-1.2655495880961036
494,8.95671175855194
495,8.367187587217648
496,-6.713488521484481
497,1.396819161972488
498,-4.374546057328827
499,-8.2603367308677
500,-3.6240544820339
