feature_1,feature_2,feature_3,target
10.915068519224619,12.460851924976291,-20.733902324081495,-19.14187919844002
-3.2766214659776822,-3.921081531321576,-14.635149481321186,-18.28871412386535
2.088635950047554,-19.596701238797756,-13.281860488984305,11.75066479172867
4.040508568145384,18.861859012105302,1.7457781283183895,9.447020424492033
-8.084936028931876,-5.017570435845365,9.154021177020741,16.31911316746565
-9.905363251306884,-5.662977296027719,0.9965136508764122,8.177275712022837
-7.673475628880495,8.723206367206782,1.8334200573835173,-11.357560660444157
-5.637245528039747,-8.222203955664314,2.4368721149191233,-3.4248174551277035
-11.978778925888484,19.647251329163893,0.35263551971728613,5.6244216195311125
2.3225369716100355,2.9307247329868122,-7.143514180263678,-15.062347794313023
14.415686206579004,-24.716445001272895,-7.968952554704768,4.10697161830376
8.356921120651418,-11.297068546576181,5.298041779152828,1.1219364155223244
-7.153037092599682,6.795977489346758,-7.303666317171366,-8.16427459001648
-14.018510627922808,5.868570938002703,21.904556258099785,17.068909215825304
-19.520877995225018,-1.5178509503558333,5.883172064845765,6.862068874510909
3.3231401197959167,-7.484865365565536,15.51151975522523,3.9655463960936124
21.439440893253256,6.339190223180112,-20.25142586657607,1.9917274071279358
-5.305011476105275,-5.7581824064468,-2.75051697151644,-11.356412992775173
0.917607765355023,-19.875689146008927,-2.1967188783751195,5.855146711178342
1.292211819752275,1.093947946048929,7.2576662389869195,10.823474467717281
-10.080863109174041,-18.707919210258556,-3.5151348404130864,-4.243012354148728
21.898029332176723,-8.082982853551515,-8.39721842180776,-0.8442942630238695
4.967141530112327,-1.3826430117118464,6.476885381006925,-10.09259014480246
15.792128155073915,7.674347291529088,-4.694743859349521,6.808832706945253
2.164585895819749,0.4557183990381378,-6.516003476058171,-3.465729166893637
8.135172173696697,-12.308643164339552,2.274599346041294,-3.1292047872509468
-8.289950109220722,-5.601810401969695,7.472936051232618,13.320098792461081
7.916626939629358,6.241198170521551,6.283455092642799,-2.9036709346343983
1.2029563171189885,5.14438834058749,7.1161487808888975,-9.593432317268084
-6.465728842425266,-10.81548003614395,16.871416350725646,-7.312114992590594
14.412732890661156,-14.358621511794393,11.631637521549596,12.838189635880681
-4.8423407286625135,12.669111491866227,-7.076694656187808,-15.351072705425604
3.112501545435361,30.78880808455238,11.195749114345768,23.17490338207979
-0.6267909727317188,9.551423205012382,-9.857260463355438,-26.33447305713853
3.5701548596504735,-6.929095952606542,8.995998754332508,21.046999593521377
2.5755039072276436,-0.7444591576616721,-19.187712152990414,-6.372825827757408
-17.131345290908776,13.538723741654128,-1.145398452526179,-0.550676171228696
4.824724152431853,-2.234627853258509,7.14000494092092,-2.866103966302314
-0.7201012158033384,10.03532897892024,3.6163602504763412,5.140080505544285
-0.3269474809409311,-20.674421000398766,-0.8912003951278841,-1.1431009327130401
16.449677135012838,-2.4903603955637834,5.765569630557664,13.242276666511067
-2.345871333751469,-14.153707420504142,-4.20645322765359,-1.6753186756794205
-10.577109289559004,8.22544912103189,-12.208436499710222,-3.6874868577850872
-0.24125087110003277,1.9808476076785495,-1.4436041192394247,-4.5770749537401505
-16.6152006226896,-0.6607979864731657,-12.110161997624566,-5.190537078974083
-9.08024075521211,-14.123037013352915,14.65648768921554,10.06850041697194
3.5711257151174642,14.778940447415161,-5.182702182736474,-20.109481343855084
1.1567463429285867,11.792971840638264,0.6751848141010895,-12.228762869590998
-2.7272356974767047,-26.968866429415716,-0.5429486651781221,6.758565220528226
-2.3093453020867796,6.962063648134183,18.489560949453452,10.213988666612295
-6.997255079925856,2.13979910734222,-1.1232804969082983,-3.046120513454184
2.419622715660341,-19.13280244657798,-17.249178325130327,-7.779385429698172
2.2409248181041677,0.1259240078179486,0.9767609854883172,5.732207616779376
2.9612027706457607,2.6105527217988933,0.051134566424608896,-5.191519167105811
2.034636358672231,-7.563507452843034,-14.222537095976742,-13.999974681696301
4.732376245735448,-0.7282891265687277,-8.46793718068405,-2.686949698218064
-7.59132661553698,1.5039378647620762,3.4175597577715946,-8.93649212487325
8.231705839619146,0.7331796718840389,-12.899608997410539,-0.8535942571834516
2.704568257798388,-0.5023810944913696,-2.3894804686640976,-17.020386690377286
5.70890510693167,11.35565640180599,9.540017634932024,14.518334591281452
7.51387123371789,-16.694052811213716,5.43360192379935,8.385493628752734
2.1409374413020394,-12.457387787119881,1.73180925851182,4.268026789264077
-10.623037137261049,4.735924306351816,-9.19424234233803,6.161195541599927
-17.033824393551548,-0.5554769889661878,3.8406544893930725,20.27973251396251
7.910319470430469,-9.09387454794739,14.027943109360992,18.15608564865788
-7.730097838554665,0.24510174258942713,4.979982912454497,-15.969393036946585
-6.451197546051243,3.6139560550841394,15.380365664659692,-5.272807616805375
-6.506425691218269,-4.871253837646961,-5.923939242388691,-9.431546152452471
0.7736830764761831,-8.612842013282636,15.231240772696573,8.57530551945516
8.657551941701215,-12.002964070557763,-3.345012358409484,4.198225117791389
-11.68678037619532,11.428228145150205,7.519330326867742,-2.7272952341226233
25.733598032498605,0.5921843401448825,0.13929291912946204,3.206870971220629
13.071427542824281,-16.074832345612275,1.846338585323042,-6.146802768992213
15.86016816145352,-12.378154988268491,21.330333746562665,4.398370940978223
-9.07563662041598,-5.767713305683327,7.55391225825756,-10.63174591905772
-5.034756541161992,-15.506634310661326,0.6856297480602733,-7.941029584145763
0.7409478041977519,16.28615545571292,-13.801014582148914,-19.742365814982023
-2.20969599533223,6.141667000434252,7.575077100473051,-6.77394636466161
5.425600435859646,-4.634176928124623,-4.657297535702568,7.4515045649012
0.2100384163275905,6.819529712949639,-3.1026675659345604,-10.836825199238431
6.565536086338297,-9.746816702273215,7.870846037424521,30.537857779071437
12.378163119734618,-15.944276587943671,-5.993750229537729,1.7492055493999148
14.96044311489183,6.543656563540577,-0.5558467091045507,2.250260071959211
3.9445214237829687,-4.20984480820263,2.897748568964129,-7.854097002432541
15.931866266393971,-5.112156764311852,-9.896048202585808,1.833037815350977
-13.204566130842764,5.219415656168977,2.9698467323318605,-4.867201997502602
-7.925207384327006,-1.14736441466899,5.049872789804572,3.015656654119059
-3.427145165267695,-8.02277269221619,-1.6128571166600914,25.0761044569818
-2.2577630048653567,0.6752820468792384,-14.247481862134567,-8.223703080574856
-0.12246772846914623,-8.972543714858315,0.7580455819372633,11.749594231392521
0.10233061019587049,-9.81508651047951,4.621034742632707,-4.619094769677153
4.049817109609555,-12.608839543350452,9.17861947054776,3.4510120670898576
-9.787637157823074,-4.442932600761116,3.773004930448522,19.949457527402124
2.7996862631982027,-11.254890472983766,24.457519796168263,6.2943730636946835
-14.301413779606326,-4.4004448669698375,1.3074057728609134,17.791646686192966
-5.443827245251827,1.1092258970986608,-11.509935774223027,2.3589468809272303
1.9686123586912352,7.384665799954105,1.713682811899705,-3.845917079026564
14.535340771573168,-2.6465683323795606,27.20169166589619,20.847601772778027
2.3561455810856593,7.708651938869668,-14.785862457798416,3.0397546316698882
18.314587658543537,11.79440120721287,-4.691756521047048,3.362407624826103
-3.8508228041631654,-6.769220003059587,6.116762888408679,-11.992616001236971
-8.756182533847571,-13.827997309643361,9.261775475316414,-3.2603684606306267
-7.728252145375718,-2.3681860674000887,-4.853635478291035,-5.890443269884377
8.303358165442456,-8.560838259088673,0.7156623721939247,0.514215009746896
0.05243699718183166,0.46980593764742057,-4.500654714792437,4.81074968990608
-4.118769661224674,-4.876062240724935,-4.325581878196209,0.44314066323219925
4.810092317367133,2.238840242791314,-7.904744554453119,-18.29439181411641
-15.148472246858645,-4.465149520670211,8.563987943234723,7.553217589718491
11.58595579007404,-8.206823183517105,9.633761292443218,10.092009733550388
5.951570254369136,-8.182206832334725,20.923872756854603,15.734270344277451
2.5049285034587654,3.464482094969757,-6.800247215784908,8.00220622822533
-6.626237589458467,5.7059866859315935,-7.632591565425169,4.186562675197696
-5.434247711337649,-7.128457826771644,1.0643022769189683,5.874530743191574
-4.776574467651167,4.789798257463919,3.336621052869483,1.9645942306621025
-8.63990769679816,0.48521627944826995,-8.309501164110378,-20.680866164389307
2.7669079933001903,8.271832490360238,0.13001891877907018,4.727170735591376
2.5988279424842355,7.818228717773104,-12.36950710878082,-3.5913713423411444
-2.525681513931603,-12.477831819648495,16.32411303931635,10.300142414238646
-11.962066240806708,8.12525822394198,13.562400285708229,-5.418095830867086
-8.158102849654384,-0.771017094141042,3.4115197481664388,-9.507059578450464
-1.2791759148076653,-9.555404406004257,-16.064463202575723,1.5415176747860055
11.265650295477574,-2.688886905548306,-11.065259087416702,-6.891207263008499
20.75400798645439,8.711247034316923,-3.2602353216784112,6.129740720955242
-2.1910052880886424,8.294055811834891,-22.11135309007885,-11.586249808770445
18.761708392158862,9.504238381860503,-5.769036556624031,-2.67469146700173
-0.2651387544921688,0.6023020994102644,24.63242112485286,22.132753399873803
-23.01921164735585,-15.151910621985522,13.668742674445246,2.530224269783089
-4.2688106994742006,-10.121043752601675,-16.548566718657693,-6.409853846760017
15.230298564080254,-2.3415337472333597,-2.3413695694918055,-5.329573395510296
18.657745111447564,4.738329209117875,-11.913034972026486,-10.49211656770488
-9.398797863273552,-5.138669173366935,-10.592135218889515,-8.41376601911077
-8.984146713483579,4.9191917150650575,-13.202332070206422,-4.806338820932214
5.040465155178444,-5.302576183724408,-7.928728322623442,-9.698514372535916
-2.021926524338941,-2.1768120322722027,10.987768519871901,17.160242256297387
3.0729952087660934,8.128621188389602,6.296288419236122,-5.729385153894168
-7.18444221252436,-2.1344715171184725,3.109075655980046,-1.0877818889676139
-0.5952535606180008,-32.41267340069073,-10.243876413342898,-10.079967511736463
-7.73789199103573,-12.44654703311417,-17.787202489042787,4.582908437335281
6.8626019037451345,-16.127158711896517,-4.719318657894335,0.1534242845427909
-16.924646297148193,15.295503194606137,-1.5800789857898943,10.466360231174836
4.017117220989414,6.901439917111125,-4.012204718858363,-17.62958573247172
-3.4268759408034875,-3.7144086599579147,-14.075116947178213,-4.0856254961564575
-4.791742378452899,-1.8565897666381712,-11.063349740060282,4.393329643688832
12.012139221639448,-4.080753730215514,-20.38124535177854,-9.894072629490157
6.51391251305798,-3.152692446403456,7.589692204932675,14.67838360511578
3.241663524884421,-1.3014305436768459,0.9699596499271819,-4.603974491560748
-1.1564828238824052,-3.011036955892888,-14.785219903674275,5.785587044513905
1.9905969557347003,-6.002168771587947,0.6980208499001892,24.251161878941094
-3.8455554422982536,10.062928092144405,-5.768918695231488,-5.865601423016061
12.776648957884248,-5.915713888358299,5.470973811700379,-1.5108061878177343
