id,target
0,21
1,5
2,6
3,4
4,23
5,5
6,21
7,28
8,26
9,21
10,11
11,10
12,14
13,26
14,0
15,1
16,5
17,4
18,31
19,26
20,21
21,19
22,23
23,7
24,19
25,6
26,18
27,5
28,20
29,26
30,29
31,23
32,0
33,26
34,2
35,12
36,27
37,0
38,29
39,12
40,21
41,4
42,14
43,7
44,28
45,0
46,18
47,0
48,24
49,19
50,2
51,29
52,28
53,22
54,18
55,10
56,5
57,31
58,29
59,1
60,22
61,17
62,19
63,25
64,30
65,24
66,0
67,4
68,23
69,4
70,8
71,22
72,0
73,23
74,18
75,6
76,24
77,18
78,24
79,18
80,15
81,19
82,3
83,27
84,3
85,21
86,24
87,16
88,19
89,3
90,27
91,14
92,7
93,31
94,4
95,2
96,14
97,31
98,3
99,23
100,26
101,27
102,7
103,1
104,1
105,19
106,28
107,12
108,0
109,12
110,31
111,5
112,2
113,13
114,21
115,3
116,0
117,12
118,6
119,7
120,6
121,29
122,0
123,25
124,9
125,2
126,23
127,22
128,26
129,27
130,15
131,19
132,0
133,14
134,25
135,19
136,15
137,12
138,20
139,21
140,20
141,5
142,18
143,29
144,14
145,7
146,9
147,16
148,8
149,29
150,21
151,9
152,5
153,7
154,3
155,21
156,21
157,24
158,30
159,29
160,0
161,22
162,22
163,3
164,18
165,21
166,18
167,6
168,24
169,13
170,29
171,27
172,11
173,16
174,0
175,16
176,18
177,24
178,7
179,3
180,31
181,16
182,16
183,23
184,10
185,21
186,25
187,12
188,27
189,0
190,24
191,21
192,7
193,28
194,14
195,24
196,16
197,5
198,26
199,2
200,11
201,24
202,9
203,11
204,21
205,10
206,30
207,29
208,19
209,27
210,28
211,7
212,5
213,24
214,29
215,0
216,19
217,4
218,18
219,4
220,28
221,0
222,9
223,19
224,19
225,22
226,11
227,0
228,9
229,25
230,3
231,21
232,11
233,11
234,11
235,3
236,12
237,29
238,14
239,14
240,19
241,13
242,23
243,17
244,14
245,13
246,1
247,18
248,21
249,0
250,10
251,29
252,22
253,24
254,6
255,0
256,10
257,24
258,30
259,1
260,22
261,29
262,19
263,14
264,1
265,15
266,26
267,27
268,0
269,13
270,4
271,14
272,17
273,27
274,12
275,17
276,18
277,29
278,26
279,7
280,26
281,19
282,4
283,13
284,0
285,20
286,5
287,22
288,31
289,0
290,22
291,27
292,29
293,19
294,29
295,0
296,3
297,12
298,7
299,30
300,13
301,3
302,7
303,0
304,4
305,23
306,14
307,13
308,5
309,26
310,11
311,12
312,18
313,6
314,18
315,23
316,24
317,9
318,16
319,9
320,21
321,7
322,7
323,13
324,6
325,10
326,31
327,8
328,20
329,19
330,7
331,19
332,12
333,18
334,19
335,2
336,21
337,27
338,26
339,9
340,18
341,23
342,11
343,7
344,24
345,13
346,10
347,3
348,26
349,0
350,4
351,5
352,5
353,14
354,8
355,18
356,27
357,28
358,11
359,11
360,24
361,18
362,28
363,5
364,19
365,20
366,4
367,1
368,28
369,2
370,14
371,28
372,27
373,5
374,15
375,5
376,18
377,5
378,23
379,24
380,15
381,21
382,8
383,20
384,12
385,11
386,13
387,14
388,25
389,21
390,8
391,8
392,20
393,6
394,18
395,0
396,2
397,25
398,24
399,17
400,18
401,20
402,1
403,30
404,30
405,23
406,28
407,19
408,19
409,3
410,14
411,23
412,0
413,5
414,18
415,12
416,24
417,16
418,21
419,23
420,19
421,18
422,3
423,27
424,29
425,20
426,9
427,18
428,23
429,23
430,4
431,17
432,21
433,13
434,5
435,15
436,30
437,0
438,23
439,4
440,18
441,10
442,25
443,8
444,2
445,9
446,3
447,9
448,22
449,7
450,16
451,8
452,8
453,7
454,23
455,3
456,22
457,20
458,22
459,24
460,31
461,1
462,7
463,12
464,10
465,21
466,29
467,24
468,3
469,12
470,8
471,5
472,26
473,17
474,1
475,25
476,25
477,1
478,2
479,10
480,22
481,5
482,14
483,4
484,2
485,10
486,29
487,29
488,13
489,28
490,4
491,25
492,19
493,8
494,29
495,9
496,12
497,18
498,16
499,11
500,29
501,24
502,1
503,6
504,19
505,12
506,29
507,26
508,15
509,3
510,21
511,22
512,9
513,13
514,27
515,24
516,17
517,8
518,27
519,6
520,31
521,9
522,1
523,27
524,26
525,21
526,18
527,19
528,3
529,29
530,14
531,26
532,2
533,3
534,6
535,6
536,31
537,26
538,3
539,18
540,26
541,15
542,24
543,18
544,16
545,12
546,25
547,7
548,15
549,14
550,13
551,3
552,25
553,20
554,4
555,7
556,25
557,24
558,12
559,5
560,22
561,28
562,11
563,29
564,14
565,8
566,26
567,27
568,0
569,30
570,6
571,17
572,8
573,17
574,5
575,17
576,6
577,14
578,21
579,13
580,20
581,13
582,15
583,11
584,19
585,2
586,29
587,9
588,29
589,1
590,21
591,27
592,26
593,27
594,17
595,28
596,19
597,5
598,6
599,18
600,13
601,5
602,2
603,20
604,6
605,14
606,15
607,19
608,29
609,14
610,16
611,19
612,0
613,17
614,2
615,4
616,8
617,10
618,8
619,20
620,21
621,30
622,29
623,22
624,20
625,16
626,6
627,15
628,7
629,9
630,24
631,29
632,21
633,25
634,20
635,8
636,13
637,26
638,10
639,8
640,9
641,4
642,6
643,8
644,12
645,27
646,7
647,14
648,13
649,20
650,7
651,19
652,31
653,29
654,12
655,24
656,8
657,30
658,20
659,0
660,26
661,9
662,15
663,13
664,18
665,28
666,8
667,0
668,26
669,27
670,22
671,7
672,15
673,25
674,29
675,21
676,20
677,25
678,14
679,25
680,31
681,28
682,6
683,19
684,8
685,18
686,22
687,29
688,5
689,16
690,15
691,13
692,17
693,14
694,1
695,15
696,21
697,29
698,21
699,5
700,4
701,4
702,18
703,2
704,22
705,2
706,20
707,22
708,9
709,30
710,19
711,2
712,22
713,0
714,5
715,27
716,4
717,6
718,4
719,0
720,7
721,10
722,30
723,16
724,29
725,26
726,15
727,6
728,1
729,27
730,26
731,3
732,5
733,2
734,13
735,0
736,21
737,11
738,7
739,28
740,14
741,26
742,25
743,20
744,5
745,24
746,30
747,22
748,27
749,4
750,29
751,15
752,10
753,17
754,21
755,10
756,0
757,2
758,4
759,22
760,21
761,21
762,1
763,3
764,8
765,27
766,0
767,24
768,15
769,6
770,4
771,15
772,2
773,7
774,3
775,10
776,27
777,12
778,13
779,30
780,0
781,14
782,16
783,3
784,16
785,31
786,18
787,16
788,12
789,6
790,7
791,18
792,27
793,13
794,26
795,26
796,7
797,9
798,4
799,18
800,16
801,26
802,10
803,12
804,18
805,5
806,29
807,7
808,19
809,21
810,27
811,21
812,15
813,3
814,12
815,23
816,14
817,7
818,2
819,4
820,11
821,17
822,19
823,26
824,26
825,14
826,26
827,6
828,2
829,21
830,2
831,9
832,5
833,23
834,12
835,12
836,24
837,24
838,9
839,23
840,31
841,2
842,22
843,28
844,12
845,4
846,12
847,29
848,17
849,26
850,9
851,5
852,27
853,26
854,20
855,19
856,15
857,16
858,25
859,20
860,0
861,25
862,29
863,21
864,8
865,9
866,0
867,8
868,27
869,4
870,11
871,13
872,1
873,22
874,29
875,28
876,3
877,2
878,16
879,23
880,11
881,21
882,0
883,8
884,22
885,22
886,7
887,24
888,0
889,21
890,7
891,19
892,25
893,21
894,0
895,29
896,24
897,10
898,18
899,13
900,7
901,26
902,4
903,6
904,3
905,10
906,5
907,7
908,5
909,19
910,24
911,13
912,26
913,12
914,6
915,7
916,5
917,0
918,4
919,11
920,24
921,18
922,7
923,12
924,19
925,12
926,16
927,0
928,0
929,12
930,8
931,6
932,30
933,10
934,16
935,2
936,14
937,7
938,26
939,19
940,23
941,12
942,0
943,29
944,19
945,18
946,3
947,4
948,12
949,2
950,21
951,18
952,21
953,21
954,8
955,29
956,14
957,26
958,19
959,1
960,26
961,19
962,25
963,26
964,23
965,13
966,24
967,8
968,4
969,14
970,24
971,15
972,23
973,11
974,27
975,18
976,28
977,18
978,0
979,23
980,24
981,8
982,9
983,28
984,17
985,29
986,30
987,15
988,14
989,2
990,5
991,7
992,28
993,28
994,12
995,12
996,13
997,1
998,2
999,11
1000,12
1001,25
1002,6
1003,3
1004,20
1005,13
1006,12
1007,7
1008,23
1009,6
1010,15
1011,28
1012,21
1013,12
1014,2
1015,6
1016,8
1017,7
1018,4
1019,9
1020,27
1021,9
1022,7
1023,18
1024,24
1025,21
1026,6
1027,29
1028,2
1029,26
1030,0
1031,0
1032,27
1033,11
1034,27
1035,24
1036,12
1037,9
1038,4
1039,26
1040,24
1041,29
1042,26
1043,18
1044,23
1045,0
1046,21
1047,12
1048,24
1049,23
1050,18
1051,25
1052,1
1053,21
1054,27
1055,13
1056,17
1057,20
1058,23
1059,30
1060,25
1061,21
1062,17
1063,7
1064,11
1065,8
1066,5
1067,27
1068,23
1069,21
1070,19
1071,0
1072,1
1073,17
1074,8
1075,17
1076,27
1077,0
1078,29
1079,1
1080,30
1081,14
1082,26
1083,27
1084,25
1085,21
1086,12
1087,17
1088,30
1089,0
1090,9
1091,21
1092,6
1093,29
1094,19
1095,7
1096,7
1097,15
1098,30
1099,28
1100,28
1101,19
1102,0
1103,4
1104,3
1105,10
1106,20
1107,1
1108,27
1109,24
1110,14
1111,24
1112,4
1113,19
1114,22
1115,12
1116,28
1117,20
1118,29
1119,12
1120,1
1121,5
1122,13
1123,0
1124,27
1125,3
1126,15
1127,26
1128,24
1129,17
1130,21
1131,7
1132,26
1133,19
1134,29
1135,23
1136,14
1137,24
1138,28
1139,26
1140,7
1141,9
1142,17
1143,28
1144,3
1145,6
1146,24
1147,30
1148,15
1149,2
1150,0
1151,11
1152,13
1153,23
1154,24
1155,0
1156,29
1157,27
1158,18
1159,29
1160,13
1161,21
1162,5
1163,28
1164,21
1165,14
1166,31
1167,30
1168,2
1169,13
1170,10
1171,15
1172,9
1173,17
1174,26
1175,19
1176,18
1177,25
1178,23
1179,6
1180,11
1181,23
1182,19
1183,21
1184,4
1185,15
1186,27
1187,21
1188,21
1189,17
1190,6
1191,31
1192,3
1193,16
1194,24
1195,7
1196,2
1197,26
1198,6
1199,10
1200,28
1201,30
1202,7
1203,27
1204,5
1205,3
1206,0
1207,6
1208,10
1209,14
1210,5
1211,19
1212,2
1213,26
1214,29
1215,4
1216,27
1217,4
1218,5
1219,16
1220,23
1221,7
1222,14
1223,23
1224,6
1225,13
1226,13
1227,30
1228,19
1229,12
1230,8
1231,24
1232,15
1233,27
1234,12
1235,31
1236,22
1237,24
1238,11
1239,3
1240,10
1241,27
1242,22
1243,8
1244,23
1245,4
1246,12
1247,13
1248,7
1249,3
1250,24
1251,28
1252,22
1253,4
1254,9
1255,27
1256,25
1257,16
1258,21
1259,7
1260,6
1261,2
1262,10
1263,12
1264,0
1265,29
1266,13
1267,9
1268,23
1269,12
1270,31
1271,31
1272,21
1273,27
1274,10
1275,28
1276,12
1277,27
1278,14
1279,6
1280,18
1281,21
1282,16
1283,2
1284,5
1285,26
1286,4
1287,8
1288,29
1289,18
1290,21
1291,20
1292,17
1293,7
1294,23
1295,3
1296,19
1297,4
1298,2
1299,23
1300,7
1301,15
1302,7
1303,28
1304,18
1305,17
1306,19
1307,18
1308,5
1309,25
1310,31
1311,25
1312,27
1313,10
1314,12
1315,4
1316,24
1317,2
1318,28
1319,0
1320,8
1321,22
1322,18
1323,27
1324,19
1325,2
1326,17
1327,13
1328,15
1329,2
1330,4
1331,19
1332,10
1333,29
1334,21
1335,19
1336,28
1337,2
1338,14
1339,13
1340,26
1341,7
1342,15
1343,26
1344,30
1345,23
1346,18
1347,10
1348,31
1349,29
1350,8
1351,27
1352,15
1353,17
1354,27
1355,11
1356,7
1357,18
1358,13
1359,28
1360,17
1361,27
1362,16
1363,14
1364,16
1365,2
1366,0
1367,3
1368,15
1369,14
1370,23
1371,17
1372,3
1373,1
1374,14
1375,11
1376,14
1377,6
1378,30
1379,9
1380,7
1381,26
1382,15
1383,30
1384,0
1385,30
1386,23
1387,30
1388,2
1389,29
1390,25
1391,9
1392,12
1393,7
1394,24
1395,7
1396,15
1397,23
1398,16
1399,7
1400,8
1401,30
1402,14
1403,8
1404,27
1405,3
1406,6
1407,19
1408,11
1409,30
1410,29
1411,30
1412,25
1413,24
1414,13
1415,12
1416,29
1417,0
1418,10
1419,8
1420,7
1421,7
1422,19
1423,23
1424,29
1425,7
1426,17
1427,24
1428,8
1429,2
1430,20
1431,30
1432,18
1433,27
1434,16
1435,12
1436,14
1437,18
1438,24
1439,2
1440,19
1441,22
1442,1
1443,15
1444,24
1445,16
1446,6
1447,4
1448,2
1449,9
1450,11
1451,24
1452,22
1453,8
1454,14
1455,17
1456,7
1457,27
1458,28
1459,14
1460,23
1461,29
1462,2
1463,17
1464,22
1465,29
1466,2
1467,4
1468,24
1469,12
1470,17
1471,31
1472,27
1473,12
1474,29
1475,0
1476,18
1477,12
1478,25
1479,29
1480,31
1481,27
1482,3
1483,14
1484,26
1485,10
1486,2
1487,27
1488,27
1489,20
1490,7
1491,0
1492,12
1493,22
1494,10
1495,5
1496,15
1497,23
1498,7
1499,3
1500,0
1501,6
1502,10
1503,25
1504,23
1505,27
1506,26
1507,5
1508,14
1509,4
1510,11
1511,23
1512,19
1513,5
1514,0
1515,10
1516,29
1517,14
1518,10
1519,18
1520,11
1521,3
1522,21
1523,0
1524,7
1525,14
1526,18
1527,0
1528,29
1529,26
1530,9
1531,11
1532,18
1533,17
1534,10
1535,6
1536,22
1537,12
1538,16
1539,1
1540,4
1541,28
1542,12
1543,14
1544,6
1545,0
1546,5
1547,28
1548,17
1549,29
1550,6
1551,19
1552,22
1553,29
1554,30
1555,0
1556,30
1557,14
1558,13
1559,24
1560,27
1561,0
1562,5
1563,26
1564,31
1565,19
1566,8
1567,12
1568,5
1569,7
1570,7
1571,26
1572,17
1573,26
1574,16
1575,17
1576,6
1577,5
1578,7
1579,14
1580,24
1581,4
1582,6
1583,7
1584,8
1585,21
1586,24
1587,27
1588,5
1589,4
1590,23
1591,0
1592,8
1593,5
1594,10
1595,6
1596,28
1597,8
1598,31
1599,23
1600,17
1601,15
1602,11
1603,4
1604,4
1605,1
1606,28
1607,19
1608,7
1609,29
1610,5
1611,23
1612,21
1613,27
1614,0
1615,15
1616,26
1617,4
1618,8
1619,24
1620,20
1621,6
1622,8
1623,26
1624,13
1625,15
1626,6
1627,22
1628,29
1629,8
1630,3
1631,19
1632,14
1633,29
1634,12
1635,13
1636,14
1637,12
1638,9
1639,30
1640,30
1641,12
1642,21
1643,10
1644,26
1645,3
1646,19
1647,10
1648,22
1649,9
1650,5
1651,29
1652,25
1653,28
1654,24
1655,5
1656,31
1657,17
1658,1
1659,6
1660,0
1661,0
1662,26
1663,10
1664,0
1665,21
1666,30
1667,11
1668,14
1669,19
1670,2
1671,11
1672,0
1673,4
1674,15
1675,7
1676,1
1677,14
1678,12
1679,17
1680,9
1681,0
1682,23
1683,20
1684,22
1685,23
1686,28
1687,11
1688,26
1689,23
1690,28
1691,17
1692,11
1693,24
1694,28
1695,25
1696,26
1697,28
1698,14
1699,29
1700,24
1701,30
1702,13
1703,25
1704,18
1705,30
1706,2
1707,21
1708,29
1709,11
1710,5
1711,2
1712,15
1713,29
1714,18
1715,28
1716,29
1717,6
1718,2
1719,28
1720,7
1721,15
1722,27
1723,0
1724,26
1725,22
1726,26
1727,28
1728,7
1729,21
1730,26
1731,26
1732,23
1733,28
1734,21
1735,15
1736,18
1737,0
1738,10
1739,18
1740,15
1741,17
1742,14
1743,6
1744,13
1745,29
1746,26
1747,6
1748,14
1749,5
1750,23
1751,18
1752,2
1753,25
1754,11
1755,28
1756,1
1757,29
1758,19
1759,6
1760,6
1761,30
1762,12
1763,2
1764,29
1765,30
1766,10
1767,23
1768,9
1769,7
1770,12
1771,26
1772,11
1773,27
1774,22
1775,25
1776,17
1777,27
1778,24
1779,28
1780,2
1781,26
1782,2
1783,2
1784,14
1785,2
1786,11
1787,27
1788,0
1789,27
1790,14
1791,20
1792,7
1793,21
1794,22
1795,30
1796,17
1797,23
1798,30
1799,8
1800,2
1801,5
1802,7
1803,28
1804,0
1805,29
1806,11
1807,9
1808,24
1809,19
1810,22
1811,21
1812,26
1813,12
1814,13
1815,10
1816,0
1817,14
1818,27
1819,26
1820,6
1821,26
1822,10
1823,24
1824,14
1825,9
1826,5
1827,27
1828,19
1829,24
1830,31
1831,27
1832,6
1833,15
1834,29
1835,0
1836,10
1837,5
1838,12
1839,2
1840,16
1841,0
1842,27
1843,31
1844,13
1845,22
1846,6
1847,19
1848,27
1849,24
1850,19
1851,27
1852,21
1853,20
1854,18
1855,11
1856,0
1857,17
1858,25
1859,27
1860,23
1861,19
1862,5
1863,26
1864,14
1865,29
1866,13
1867,22
1868,13
1869,1
1870,30
1871,26
1872,12
1873,31
1874,27
1875,13
1876,20
1877,0
1878,14
1879,26
1880,14
1881,0
1882,26
1883,26
1884,2
1885,6
1886,20
1887,21
1888,30
1889,19
1890,0
1891,16
1892,20
1893,13
1894,21
1895,4
1896,11
1897,25
1898,26
1899,28
1900,19
1901,19
1902,23
1903,29
1904,9
1905,28
1906,5
1907,28
1908,30
1909,20
1910,24
1911,1
1912,0
1913,18
1914,17
1915,25
1916,8
1917,6
1918,11
1919,10
1920,26
1921,20
1922,5
1923,18
1924,27
1925,15
1926,21
1927,31
1928,28
1929,7
1930,27
1931,28
1932,18
1933,24
1934,19
1935,27
1936,22
1937,21
1938,14
1939,5
1940,8
1941,27
1942,12
1943,12
1944,25
1945,19
1946,12
1947,0
1948,13
1949,4
1950,8
1951,9
1952,6
1953,23
1954,4
1955,9
1956,15
1957,6
1958,28
1959,10
1960,4
1961,24
1962,7
1963,0
1964,21
1965,28
1966,24
1967,30
1968,0
1969,3
1970,4
1971,19
1972,15
1973,10
1974,9
1975,2
1976,28
1977,7
1978,11
1979,27
1980,28
1981,11
1982,0
1983,3
1984,5
1985,31
1986,31
1987,22
1988,5
1989,26
1990,24
1991,21
1992,29
1993,21
