id,target
1994,0
1995,5
1996,3
1997,9
1998,18
1999,27
2000,24
2001,31
2002,8
2003,16
2004,23
2005,21
2006,14
2007,23
2008,26
2009,30
2010,14
2011,29
2012,18
2013,27
2014,26
2015,14
2016,14
2017,26
2018,0
2019,19
2020,11
2021,30
2022,21
2023,18
2024,26
2025,2
2026,9
2027,0
2028,5
2029,14
2030,0
2031,15
2032,9
2033,29
2034,5
2035,20
2036,7
2037,19
2038,6
2039,9
2040,5
2041,24
2042,24
2043,28
2044,19
2045,5
2046,24
2047,12
2048,24
2049,1
2050,21
2051,5
2052,23
2053,21
2054,3
2055,1
2056,18
2057,28
2058,5
2059,7
2060,1
2061,0
2062,24
2063,15
2064,4
2065,7
2066,27
2067,2
2068,11
2069,12
2070,0
2071,6
2072,27
2073,20
2074,11
2075,26
2076,23
2077,14
2078,15
2079,1
2080,7
2081,5
2082,12
2083,18
2084,27
2085,9
2086,26
2087,8
2088,14
2089,20
2090,7
2091,19
2092,9
2093,28
2094,23
2095,25
2096,30
2097,30
2098,1
2099,9
2100,25
2101,0
2102,5
2103,21
2104,8
2105,25
2106,2
2107,25
2108,15
2109,6
2110,2
2111,15
2112,0
2113,29
2114,26
2115,25
2116,20
2117,25
2118,27
2119,15
2120,30
2121,26
2122,11
2123,11
2124,15
2125,21
2126,20
2127,19
2128,14
2129,11
2130,0
2131,22
2132,21
2133,14
2134,30
2135,15
2136,11
2137,26
2138,19
2139,24
2140,21
2141,21
2142,23
2143,16
2144,12
2145,12
2146,14
2147,19
2148,24
2149,20
2150,5
2151,31
2152,7
2153,26
2154,15
2155,9
2156,20
2157,10
2158,26
2159,23
2160,3
2161,21
2162,5
2163,30
2164,15
2165,15
2166,14
2167,15
2168,29
2169,12
2170,6
2171,25
2172,0
2173,27
2174,31
2175,9
2176,10
2177,20
2178,28
2179,3
2180,24
2181,18
2182,7
2183,0
2184,28
2185,29
2186,2
2187,19
2188,25
2189,17
2190,7
2191,9
2192,18
2193,20
2194,20
2195,5
2196,2
2197,31
2198,13
2199,11
2200,8
2201,31
2202,31
2203,20
2204,31
2205,22
2206,24
2207,6
2208,25
2209,11
2210,0
2211,14
2212,26
2213,15
2214,3
2215,26
2216,28
2217,14
2218,16
2219,8
2220,25
2221,8
2222,9
2223,11
2224,23
2225,2
2226,7
2227,30
2228,7
2229,8
2230,0
2231,9
2232,11
2233,9
2234,15
2235,23
2236,13
2237,4
2238,15
2239,28
2240,28
2241,5
2242,21
2243,9
2244,30
2245,11
2246,18
2247,1
2248,0
2249,16
2250,18
2251,2
2252,29
2253,0
2254,18
2255,4
2256,27
2257,14
2258,26
2259,24
2260,3
2261,12
2262,22
2263,21
2264,31
2265,12
2266,10
2267,12
2268,6
2269,3
2270,19
2271,15
2272,16
2273,11
2274,6
2275,0
2276,8
2277,24
2278,21
2279,29
2280,3
2281,28
2282,12
2283,23
2284,28
2285,8
2286,30
2287,12
2288,25
2289,21
2290,15
2291,0
2292,14
2293,19
2294,17
2295,12
2296,11
2297,15
2298,11
2299,22
2300,0
2301,16
2302,21
2303,14
2304,0
2305,26
2306,28
2307,24
2308,0
2309,20
2310,23
2311,29
2312,2
2313,6
2314,11
2315,2
2316,20
2317,16
2318,18
2319,26
2320,27
2321,25
2322,14
2323,28
2324,0
2325,8
2326,12
2327,12
2328,17
2329,12
2330,3
2331,12
2332,17
2333,8
2334,3
2335,17
2336,30
2337,19
2338,14
2339,7
2340,1
2341,17
2342,8
2343,31
2344,8
2345,7
2346,10
2347,12
2348,26
2349,0
2350,10
2351,12
2352,14
2353,28
2354,27
2355,29
2356,26
2357,25
2358,23
2359,0
2360,9
2361,25
2362,17
2363,11
2364,29
2365,18
2366,16
2367,18
2368,17
2369,10
2370,6
2371,5
2372,15
2373,14
2374,0
2375,24
2376,10
2377,15
2378,6
2379,24
2380,1
2381,27
2382,28
2383,12
2384,0
2385,3
2386,25
2387,6
2388,0
2389,3
2390,24
2391,10
2392,24
2393,3
2394,12
2395,31
2396,17
2397,10
2398,31
2399,8
2400,7
2401,12
2402,0
2403,27
2404,21
2405,24
2406,10
2407,18
2408,21
2409,19
2410,4
2411,14
2412,1
2413,24
2414,15
2415,14
2416,15
2417,7
2418,2
2419,29
2420,5
2421,15
2422,12
2423,28
2424,28
2425,10
2426,18
2427,27
2428,30
2429,17
2430,27
2431,29
2432,4
2433,29
2434,2
2435,21
2436,26
2437,20
2438,19
2439,29
2440,15
2441,27
2442,18
2443,25
2444,6
2445,15
2446,26
2447,20
2448,15
2449,15
2450,28
2451,27
2452,23
2453,14
2454,22
2455,15
2456,27
2457,21
2458,27
2459,3
2460,14
2461,2
2462,11
2463,12
2464,10
2465,22
2466,17
2467,19
2468,17
2469,10
2470,30
2471,24
2472,23
2473,11
2474,30
2475,17
2476,9
2477,5
2478,19
2479,10
2480,30
2481,5
2482,17
2483,19
2484,4
2485,14
2486,17
2487,30
2488,9
2489,21
2490,30
2491,21
2492,26
2493,7
2494,5
2495,23
2496,20
2497,12
2498,21
2499,0
2500,4
2501,8
2502,19
2503,9
2504,19
2505,28
2506,2
2507,29
2508,0
2509,21
2510,25
2511,26
2512,25
2513,11
2514,25
2515,29
2516,0
2517,20
2518,9
2519,11
2520,23
2521,27
2522,10
2523,17
2524,18
2525,31
2526,27
2527,19
2528,23
2529,11
2530,15
2531,0
2532,17
2533,27
2534,20
2535,16
2536,16
2537,21
2538,28
2539,20
2540,17
2541,29
2542,14
2543,19
2544,10
2545,23
2546,26
2547,15
2548,19
2549,10
2550,12
2551,5
2552,27
2553,28
2554,24
2555,21
2556,24
2557,24
2558,27
2559,25
2560,8
2561,3
2562,5
2563,2
2564,9
2565,24
2566,19
2567,12
2568,27
2569,9
2570,29
2571,2
2572,11
2573,21
2574,29
2575,21
2576,14
2577,18
2578,5
2579,11
2580,17
2581,15
2582,31
2583,6
2584,6
2585,19
2586,28
2587,26
2588,31
2589,19
2590,30
2591,24
2592,5
2593,21
2594,21
2595,27
2596,22
2597,12
2598,31
2599,21
2600,5
2601,3
2602,12
2603,12
2604,12
2605,20
2606,24
2607,14
2608,4
2609,9
2610,18
2611,5
2612,5
2613,23
2614,18
2615,0
2616,27
2617,3
2618,1
2619,10
2620,10
2621,24
2622,16
2623,12
2624,13
2625,3
2626,15
2627,26
2628,13
2629,28
2630,6
2631,17
2632,17
2633,3
2634,2
2635,16
2636,18
2637,2
2638,14
2639,14
2640,13
2641,14
2642,18
2643,0
2644,13
2645,0
2646,9
2647,28
2648,12
2649,2
2650,3
2651,25
2652,30
2653,1
2654,27
2655,24
2656,29
2657,31
2658,2
2659,22
2660,9
2661,15
2662,18
2663,22
2664,28
2665,18
2666,24
2667,4
2668,1
2669,12
2670,22
2671,8
2672,23
2673,19
2674,18
2675,15
2676,12
2677,10
2678,15
2679,25
2680,8
2681,15
2682,23
2683,18
2684,14
2685,22
2686,20
2687,27
2688,22
2689,13
2690,1
2691,25
2692,24
2693,4
2694,15
2695,1
2696,19
2697,14
2698,12
2699,26
2700,11
2701,19
2702,17
2703,19
2704,30
2705,22
2706,26
2707,20
2708,0
2709,23
2710,7
2711,12
2712,14
2713,24
2714,29
2715,27
2716,29
2717,4
2718,4
2719,31
2720,25
2721,21
2722,24
2723,27
2724,12
2725,23
2726,29
2727,21
2728,9
2729,16
2730,0
2731,17
2732,20
2733,21
2734,29
2735,23
2736,4
2737,25
2738,26
2739,3
2740,5
2741,23
2742,9
2743,19
2744,7
2745,13
2746,31
2747,2
2748,20
2749,5
2750,27
2751,15
2752,26
2753,8
2754,22
2755,6
2756,2
2757,30
2758,0
2759,7
2760,19
2761,15
2762,5
2763,23
2764,22
2765,6
2766,26
2767,8
2768,15
2769,12
2770,20
2771,27
2772,18
2773,5
2774,24
2775,30
2776,10
2777,21
2778,12
2779,12
2780,8
2781,7
2782,8
2783,7
2784,27
2785,30
2786,28
2787,3
2788,12
2789,1
2790,24
2791,7
2792,31
2793,22
2794,30
2795,19
2796,14
2797,31
2798,13
2799,17
2800,11
2801,7
2802,26
2803,16
2804,12
2805,0
2806,15
2807,13
2808,6
2809,3
2810,20
2811,12
2812,5
2813,27
2814,8
2815,24
2816,18
2817,21
2818,24
2819,18
2820,28
2821,21
2822,9
2823,8
2824,30
2825,20
2826,24
2827,8
2828,27
2829,25
2830,12
2831,14
2832,14
2833,11
2834,18
2835,5
2836,5
2837,19
2838,26
2839,25
2840,6
2841,22
2842,6
2843,18
2844,8
2845,30
2846,15
2847,14
2848,26
2849,14
2850,30
2851,12
2852,6
2853,8
2854,18
2855,15
2856,2
2857,8
2858,7
2859,23
2860,30
2861,15
2862,0
2863,31
2864,29
2865,19
2866,25
2867,24
2868,21
2869,12
2870,24
2871,27
2872,24
2873,28
2874,5
2875,7
2876,8
2877,26
2878,20
2879,9
2880,3
2881,5
2882,16
2883,30
2884,11
2885,18
2886,25
2887,30
2888,2
2889,3
2890,15
2891,15
2892,15
2893,25
2894,20
2895,23
2896,4
2897,6
2898,26
2899,12
2900,23
2901,13
2902,7
2903,15
2904,10
2905,11
2906,12
2907,4
2908,18
2909,1
2910,29
2911,0
2912,8
2913,13
2914,25
2915,25
2916,15
2917,29
2918,27
2919,6
2920,18
2921,7
2922,6
2923,28
2924,25
2925,19
2926,20
2927,29
2928,0
2929,27
2930,19
2931,21
2932,10
2933,2
2934,1
2935,19
2936,12
2937,22
2938,22
2939,18
2940,1
2941,24
2942,10
2943,1
2944,1
2945,26
2946,19
2947,2
2948,22
2949,5
2950,21
2951,1
2952,26
2953,8
2954,16
2955,31
2956,19
2957,17
2958,29
2959,8
2960,7
2961,0
2962,0
2963,5
2964,1
2965,11
2966,1
2967,26
2968,25
2969,12
2970,22
2971,8
2972,24
2973,13
2974,6
2975,0
2976,11
2977,5
2978,31
2979,15
2980,23
2981,14
2982,26
2983,12
2984,27
2985,29
2986,31
2987,19
2988,27
2989,4
2990,2
2991,10
2992,5
2993,21
2994,5
2995,21
2996,3
2997,26
2998,17
2999,21
3000,24
3001,19
3002,23
3003,15
3004,14
3005,15
3006,26
3007,1
3008,24
3009,0
3010,20
3011,5
3012,3
3013,30
3014,27
3015,7
3016,15
3017,9
3018,7
3019,15
3020,2
3021,25
3022,18
3023,5
3024,27
3025,29
3026,9
3027,26
3028,18
3029,19
3030,21
3031,6
3032,15
3033,19
3034,24
3035,30
3036,6
3037,28
3038,19
3039,6
3040,2
3041,23
3042,15
3043,13
3044,1
3045,29
3046,3
3047,28
3048,11
3049,12
3050,23
3051,0
3052,9
3053,3
3054,12
3055,31
3056,27
3057,30
3058,18
3059,10
3060,11
3061,12
3062,28
3063,2
3064,26
3065,29
3066,29
3067,22
3068,21
3069,15
3070,5
3071,19
3072,9
3073,24
3074,19
3075,11
3076,5
3077,9
3078,27
3079,31
3080,21
3081,21
3082,21
3083,30
3084,22
3085,3
3086,26
3087,3
3088,23
3089,10
3090,19
3091,14
3092,12
3093,14
3094,4
3095,26
3096,29
3097,5
3098,8
3099,29
3100,14
3101,28
3102,19
3103,20
3104,4
3105,13
3106,13
3107,29
3108,10
3109,1
3110,11
3111,19
3112,4
3113,22
3114,0
3115,26
3116,12
3117,12
3118,27
3119,0
3120,30
3121,8
3122,3
3123,29
3124,3
3125,23
3126,4
3127,10
3128,0
3129,23
3130,27
3131,29
3132,24
3133,9
3134,19
3135,27
3136,28
3137,0
3138,10
3139,28
3140,1
3141,9
3142,4
3143,14
3144,19
3145,19
3146,5
3147,13
3148,29
3149,7
3150,21
3151,25
3152,25
3153,16
3154,10
3155,7
3156,2
3157,24
3158,20
3159,4
3160,26
3161,23
3162,19
3163,4
3164,28
3165,18
3166,23
3167,0
3168,13
3169,21
3170,5
3171,1
3172,9
3173,0
3174,9
3175,0
3176,0
3177,26
3178,22
3179,9
3180,11
3181,26
3182,22
3183,19
3184,22
3185,31
3186,0
3187,0
3188,6
3189,3
3190,28
3191,18
3192,8
3193,3
3194,24
3195,31
3196,9
3197,26
3198,19
3199,13
3200,1
3201,17
3202,25
3203,7
3204,30
3205,28
3206,12
3207,3
3208,4
3209,0
3210,0
3211,29
3212,6
3213,3
3214,26
3215,18
3216,4
3217,25
3218,26
3219,13
3220,12
3221,19
3222,19
3223,10
3224,26
3225,0
3226,30
3227,13
3228,26
3229,29
3230,28
3231,26
3232,19
3233,11
3234,25
3235,2
3236,17
3237,30
3238,4
3239,26
3240,30
3241,29
3242,26
3243,1
3244,6
3245,28
3246,20
3247,9
3248,24
3249,21
3250,11
3251,17
3252,7
3253,15
3254,20
3255,26
3256,22
3257,0
3258,26
3259,14
3260,1
3261,8
3262,24
3263,27
3264,27
3265,23
3266,5
3267,1
3268,31
3269,7
3270,28
3271,28
3272,28
3273,7
3274,25
3275,31
3276,6
3277,2
3278,0
3279,7
3280,4
3281,3
3282,20
3283,25
3284,0
3285,20
3286,1
3287,20
3288,4
3289,10
3290,2
3291,25
3292,6
3293,17
3294,27
3295,8
3296,12
3297,24
3298,27
3299,7
3300,24
3301,28
3302,3
3303,1
3304,13
3305,28
3306,6
3307,21
3308,18
3309,20
3310,29
3311,4
3312,18
3313,6
3314,19
3315,0
3316,24
3317,3
3318,7
3319,2
3320,23
3321,9
3322,23
3323,16
3324,7
3325,30
3326,10
3327,1
3328,29
3329,13
3330,1
3331,12
3332,27
3333,25
3334,10
3335,19
3336,21
3337,10
3338,2
3339,24
3340,6
3341,18
3342,25
3343,13
3344,30
3345,9
3346,19
3347,26
3348,10
3349,30
3350,30
3351,11
3352,22
3353,0
3354,12
3355,0
3356,28
3357,20
3358,15
3359,19
3360,0
3361,29
3362,16
3363,0
3364,24
3365,24
3366,27
3367,26
3368,26
3369,27
3370,10
3371,26
3372,19
3373,19
3374,6
3375,1
3376,22
3377,4
3378,20
3379,0
3380,24
3381,17
3382,28
3383,29
3384,29
3385,28
3386,9
3387,2
3388,24
3389,27
3390,0
3391,7
3392,30
3393,8
3394,0
3395,15
3396,14
3397,26
3398,16
3399,15
3400,3
3401,26
3402,21
3403,28
3404,27
3405,13
3406,0
3407,18
3408,1
3409,16
3410,9
3411,19
3412,26
3413,27
3414,12
3415,17
3416,26
3417,28
3418,3
3419,14
3420,0
3421,18
3422,20
3423,28
3424,19
3425,28
3426,10
3427,27
3428,24
3429,13
3430,6
3431,20
3432,1
3433,6
3434,4
3435,9
3436,5
3437,24
3438,26
3439,25
3440,30
3441,21
3442,18
3443,29
3444,15
3445,31
3446,2
3447,24
3448,8
3449,10
3450,23
3451,19
3452,25
3453,21
3454,10
3455,27
3456,7
3457,0
3458,11
3459,27
3460,24
3461,0
3462,6
3463,29
3464,15
3465,3
3466,28
3467,28
3468,29
3469,6
3470,20
3471,23
3472,21
3473,15
3474,29
3475,14
3476,5
3477,12
3478,5
3479,12
3480,22
3481,8
3482,14
3483,8
3484,27
3485,25
3486,23
3487,27
3488,27
3489,20
3490,5
3491,0
3492,15
3493,26
3494,21
3495,31
3496,3
3497,21
3498,4
3499,18
3500,21
3501,3
3502,7
3503,20
3504,9
3505,18
3506,17
3507,12
3508,19
3509,19
3510,3
3511,18
3512,7
3513,28
3514,20
3515,18
3516,2
3517,6
3518,19
3519,24
3520,24
3521,27
3522,3
3523,14
3524,5
3525,13
3526,7
3527,27
3528,18
3529,9
3530,8
3531,27
3532,6
3533,5
3534,31
3535,5
3536,16
3537,0
3538,29
3539,2
3540,29
3541,6
3542,11
3543,30
3544,21
3545,25
3546,31
3547,15
3548,18
3549,10
3550,7
3551,5
3552,4
3553,14
3554,25
3555,5
3556,2
3557,27
3558,12
3559,0
3560,3
3561,21
3562,30
3563,11
3564,1
3565,27
3566,26
3567,12
3568,13
3569,28
3570,8
3571,20
3572,25
3573,14
3574,13
3575,28
3576,15
3577,21
3578,26
3579,7
3580,15
3581,13
3582,25
3583,12
3584,6
3585,31
3586,11
3587,20
3588,4
3589,18
3590,19
3591,22
3592,0
3593,7
3594,17
3595,29
3596,20
3597,27
3598,19
3599,10
3600,18
3601,14
3602,13
3603,27
3604,21
3605,26
3606,6
3607,14
3608,20
3609,30
3610,3
3611,21
3612,29
3613,20
3614,10
3615,18
3616,24
3617,27
3618,13
3619,17
3620,10
3621,24
3622,5
3623,28
3624,7
3625,23
3626,24
3627,28
3628,18
3629,5
3630,27
3631,13
3632,15
3633,0
3634,12
3635,11
3636,22
3637,22
3638,23
3639,17
3640,1
3641,12
3642,9
3643,13
3644,2
3645,26
3646,19
3647,8
3648,5
3649,24
3650,17
3651,14
3652,31
3653,30
3654,8
3655,27
3656,26
3657,0
3658,8
3659,19
3660,7
3661,11
3662,18
3663,12
3664,19
3665,2
3666,10
3667,17
3668,8
3669,13
3670,4
3671,0
3672,19
3673,12
3674,17
3675,24
3676,5
3677,9
3678,13
3679,26
3680,2
3681,13
3682,9
3683,17
3684,21
3685,30
3686,24
3687,27
3688,30
3689,23
3690,13
3691,4
3692,6
3693,23
3694,28
3695,29
3696,3
3697,9
3698,20
3699,5
3700,19
3701,16
3702,13
3703,24
3704,31
3705,17
3706,10
3707,0
3708,4
3709,17
3710,15
3711,30
3712,22
3713,23
3714,24
3715,19
3716,2
3717,9
3718,12
3719,7
3720,7
3721,12
3722,17
3723,27
3724,9
3725,9
3726,3
3727,24
3728,17
3729,23
3730,19
3731,7
3732,9
3733,17
3734,21
3735,20
3736,3
3737,24
3738,21
3739,22
3740,12
3741,21
3742,27
3743,11
3744,11
3745,24
3746,12
3747,17
3748,10
3749,2
3750,6
3751,12
3752,21
3753,0
3754,26
3755,4
3756,29
3757,23
3758,19
3759,8
3760,20
3761,19
3762,0
3763,6
3764,26
3765,21
3766,11
3767,17
3768,12
3769,12
3770,21
3771,24
3772,26
3773,21
3774,0
3775,27
3776,25
3777,24
3778,3
3779,31
3780,2
3781,24
3782,26
3783,28
3784,26
3785,15
3786,0
3787,8
3788,26
3789,2
3790,22
3791,20
3792,24
3793,3
3794,5
3795,23
3796,21
3797,24
3798,20
3799,20
3800,19
3801,27
3802,29
3803,14
3804,27
3805,30
3806,17
3807,14
3808,18
3809,15
3810,29
3811,7
3812,17
3813,7
3814,15
3815,13
3816,10
3817,18
3818,13
3819,26
3820,7
3821,12
3822,10
3823,8
3824,5
3825,7
3826,26
3827,0
3828,30
3829,19
3830,12
3831,4
3832,27
3833,14
3834,9
3835,22
3836,31
3837,4
3838,12
3839,9
